"title","label"
" 그냥 여러종이있다고 생각하는것이 답이다","3"
"아이구 착해라~~~","3"
" 그것이 촛불의 힘이다.","3"
"아직 살아계셨구나","3"
"아스날 존!나!웃기네 ㅋㅋㅋㅋㅋㅋ","3"
"살쪄보이는 분장을 해도 정말 이쁘기만 하네요","3"
"사스가 아이폰이지^^","3"
"빨리 내일되서 본방보고싶다ㅋㅋㅋㅋㄱ","3"
"우리 밴느 최고시다","3"
"집에서 보내는게 최고.","3"
"공유가 너무 멋있게 나와!!!!""ㅋㅋㅋㅋ","3"
"아는형님보고 그알이나 마리텔 보면 되겠네 ㅋㅋㅋㅋ","3"
"증강,가상현실세계의 대한 관심이 커져가는 가운데 국가에서도 추자를 해준다는 것은 좋은 생각같다.","3"
"응팔나온 배우들 다무명에서 순식간에 스타덤에 오른거 사실인데 라미란은 최고.","3"
" 밝고 명랑한 소녀던데","3"
" 그래도 대한민국 살만하다.","3"
"역시 대인배 우리형 더제너럴킹갓날두","3"
"남지현은 얼굴부터 몸매 전체가 다 이쁨.","3"
"까서 미안하다 태균아 타격만큼은 니가 최고구나 인정하마!!","3"
"어마어마한 필살기 획득 특검이 해냈다","3"
"청와대 관계자는 이렇게 생각할줄 아는 사람을 특채해서 쓰면 좋을텐데","3"
" 영화관에서 자주볼수있게되어서 기쁘네요.","3"
"특검팀..힘내세요.","3"
"얼굴도 예쁘고 마음도 예쁘고..","3"
"힘내세요..서로 모르고 오행산 쌓이느니 이런 속시원한 해명글 좋네요","3"
"아이유 드라마서 정말 귀엽고 연기도 제법 잘 하던데요.","3"
"완전 축하요","3"
"내년이 더 기대되는 오승환이다.","3"
"안녕하세용~~~~","3"
"6.25때 안살아봐서 모르겠지만 전쟁때 폐허가 된 우리나라를 도와줬다는데에 대해서 깊게 감사드립니다!","3"
"택배직원들은 파업해도 지지합니다...","3"
"삼시세끼 고창편 한가족 좋아해요","3"
" 우리이쁘니 항상 응원합니다","3"
" 개인적으로 노력하는게 눈에 보여서 응원하는 입장이었는데 발전하는거 보니까 괜히 내가 다 기분 좋다 ㅋㅋㅋ","3"
" 오늘밤은 잠 잘올꺼 같아요♡♡♡","3"
"형님 축하드립니다!!","3"
"조윤희 머리스타일 바꾸니까 넘 예뻐","3"
" 최희준앵커 초고입니다","3"
"경찰분도 많이 안다치셔서 다행이시고...","3"
" 인경호가 그렇게 예쁜곳인지^^","3"
"쉭? ㅋㅋㅋㅋ 먼소린데 터지진 않네ㅋㅋ","3"
" 대한민국의 희망을 보았습니다~~","3"
"축하드려요~","3"
"기성용 손흥민 지동원 세계3대리그 클라스 ㄷㄷ","3"
"특검 국민이 응원합니다 힘내세요!","3"
"그런데 인기가 많어 ㅋㅋ","3"
"와 듣던중반가순 소식이네~~","3"
"괜히 믿듣탱 하는게 아니죠ㅋㅋㅋㅋ","3"
"보부님 환영합니다","3"
" 삼시세끼 파이팅!! ^*^","3"
"아..정말 축하해요.","3"
"예은씨랑 정진운씨는 완전 잘어울림!!!ㅎ 부럽습니다!!","3"
"기존 멤버들이 워낙 합이 좋고 예능 베테랑들이라.","3"
" 내년에도 응원하겠습니다","3"
" 옳은 것을 용기 있게 선택 할 수 있는 사람이 사랑과 존경을 받는 것이다~","3"
"저도 일찍자는타입이라 밤11시에 보기가 어려웠는데 잘됐네요 ㅎㅎ","3"
" 개꿀잼이었음 담주 기대됨","3"
"야호!!!","3"
"저번에 가보고 괜찮아서 또 하게되면 가야지 목빠지게기다렸는데 드디어 시작하네요 ^^","3"
"난군인이 좋음","3"
" 친구가..ㅋㅋㅋㅋㅋ","3"
"앤써에서 추천받았는데목소리 진짜좋다","3"
"센스 있는 과장님 덕분에 즐겁게 퇴근 준비합니다ㅋㅋㅋㅋㅋ","3"
"강아지들이 젤웃기고귀엽 막헥헥거리면서 허리 겁나흔듬ㅋㅋㅋㅋㅋㅋㅋㅋㄱ","3"
"근데 그거 아니면 너무 좋아요","3"
"다이어트를하기위해서매일운동을하자나요","3"
"태동느낄때말고두 가만히있을때도그런특이?","3"
"인성이 최고시네요","3"
"진짜 재택알바만큼 좋은것이 없는거같음..!","3"
"운동일마치구 짬내서 일주일에 다섯번 한시간정도만 해줬는데이렇게 좋게결과가 나오니까 너무 뿌듯하네용 !","3"
" 모든 빵을 다 좋아해요.","3"
"스트레스 받는것도 덜할거고.","3"
"헤헤헤.........이번에 꿀연휴 잖아요 ㅋㅋ","3"
"왜 날 좋아하게 되는거징..?","3"
"제가 8월초부터 지금 현재까지 5키로를 뺐어요!!!!","3"
"내 사랑 슬기야^^♥나 이제?얼마 안남았어!","3"
" 힘내요 직장분들","3"
"다시 예뻐져서 더 좋은 남자 만날꺼에요 ㅎㅎ","3"
"대한항공 서류합격했어요!","3"
"어쨌든 오랜만에 보니깐 반갑^^","3"
"겨울방학이라고 극장에서 파워레인저가 개봉하네요~","3"
"영화로 잼있게 봤던 마다가스카뮤지컬로 다시 태어났어요!","3"
"단 한번의 실수 없이 완벽하게 해냈습니다..","3"
" 넘 좋네요 ^^만족스러워요 !","3"
"전 지금 새내기 커플이 됐는데ㅎㅎㅎ","3"
" 위치도 알려주시면 감사합니다.!!","3"
"저.... 임신이래용... ^^","3"
" 즐거운하루되세요!!","3"
"지금도 부엌에선 갈비냄새가 풍겨오고 있습니다.","3"
"하루 뻐기면 곧 나간다 ~ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","3"
" 무척 이쁘네요~","3"
"양재 뱅뱅사거리 바로 옆이고 교통편도 지리적으로도 맘에 쏙 들었거든요!","3"
"유느님 대상 수상을 진심으로 축하합니당!!","3"
"요리하시는 모습 짱 이십니다","3"
"요리의 신세계를 알게 되었네요","3"
"다시한번 SBS 연예대상 라디오DJ신인상 진심으로 축하드립니다..","3"
"장예원 아나운서님에게 생일 진심으로 축하드립니다.","3"
"연아선수 건강하게 잘 지내고 세계선수권에서 만나요.","3"
"안녕하세요 우지오빠!!","3"
"늘 연아양 시합날 새벽기도를 하는 거 아시죠??","3"
"진짜 멋있어요 ㅋㅋㅋ ♥♥♥","3"
"생일 축하드려요","3"
"최우수상수상축하합니다!","3"
"그렇게 귀여워도 되는겁니까?","3"
"서용빈 화이팅~!!!!!","3"
"얼마나 멋지든지 ㅎㅎㅎㅎ백선생님 화이팅 ~~","3"
"오빠 팬은 아니지만 생일 너무 축하한데요...","3"
"지현이형힘내세요","3"
" 사랑합니다 세븐틴!!!!","3"
"화면에 나오시면 무지 반갑고  관심이 갑니다.","3"
"저는 연아 선수가 참 좋습니다.","3"
"공중파 첫1위!!","3"
" 오빠만 보면 행복하구웃음나요..ㅎㅎ","3"
"순영오빠의 21번째 생일을 축하해요!!","3"
"  하루 하루 즐겁게 준비하시고  행복한 결혼 하세요","3"
"남자 친구들이랑 노는게 더 재밌네요.","3"
"웃는아가사진보시고 오늘하루도 즐겁게!!","3"
"가쿠슈와정말 대단해요","3"
"형돈이형 새해복많이 받으세요","3"
" 생일너무축하해요","3"
"형돈님 매진 축하드리구요,","3"
"그리고 또 랩할거 같았는데 춤을 막 엄청 멋지게 추니까 그거 보고 너무 멋있어서 반했죠ㅎㅎ","3"
" 전 장예원 바라기라고 해요!","3"
"생일 축하합니다..","3"
"  ^^제가 보내드리는 응원 받으시고, 더욱 승승장구 하세요~!!","3"
"ㅋㅋㅋㅋㅋ 안녕 하세요 ㅋㅋ","3"
"백주부님 선한인상 말씨너무좋아합니다","3"
"너무귀엽고깜찍하셨어요","3"
"  그동안 연아양의 노력이 결실을 맺었군요!!","3"
"비록 경기내용은 안좋지만....항상 엘지 곁에는 팬이 있다는것을 잊지마시고힘내세요...~~","3"
"암튼LG화팅임다","3"
"홧팅이에요 *^___________^*","3"
"그리고 또 생일축하드려요 ^_^","3"
" 그래서 내일 일찍와서 케이크먹고 축하해주기로 했어요ㅋㅋㅋ","3"
" 그리고 미리 메리크리스마스!~","3"
"오빠 오늘 저 생일 인거 알죠흑..","3"
" 생신축하합니다~","3"
"쟝쟝 멋진 리다 쿱이의 생일을 추카해 !!","3"
"미소최고","3"
"도니씨 수고많으셨고 화이팅하세요.","3"
" 어디서든 웃는모습 정말 이쁩니다","3"
"하루 30분씩 운동도 잘하고 꿀잠자는게이렇게 몸에 좋은지 몰랐네요.","3"
"학원에서 어쩌다 보니 어느 여자 번호를 얻었어.","3"
"맛있네요 이거 ㅋㅋ다이어트에 좋을듯","3"
"내가 아가들 좋아해서그러나 ㅋㅋ","3"
"샤이니도 인정한""박지선""닮은 그녀누난 너무 예~애 뻐어어~0","3"
"춤추는거좋아해서 재미들렸어요ㅋㅋㅋ","3"
"얼마전에 카메라를사서, 요즘 사진찍는 재미로 살고있습니다.","3"
"뚜기, 오빠 안녕히힝 결혼 안 하 구 머 하 세 요 ??ㅋㅋ","3"
"  ^^항상 응원 합니다.  ^^","3"
"요리를 전혀할줄몰라는데 요즘요리하는게 너무신기해요","3"
"백선생님을 응원합니다^^","3"
"Happy brithday to you~!","3"
"소치에서  목표달성한거 정말 축하해요!!","3"
"800일 축하해♡","3"
"생일 너무 축하해요","3"
"언니도 무한도전 보시나요???ㅋㅋㅋㅋ","3"
"유재석 오라버니 드디어 무도 레전드 막방 몸개그 편보는 날이네요","3"
" 오늘 우리 리더님 생일니다~~~","3"
"예디,예누자이,예원언니생일을축하드립니다!","3"
"경기 끝나고 동료 선수들과 하이파이브 할때활짝 미소 지어보이는 김재현 선수 너무 멋있네요.","3"
"보는 사람 입장에서도 얼마나 신나는지 몰라요.","3"
"벌써 데뷔한지 700일이 다됬네욤 ..!","3"
"mc맡은 것도 축하드리구요","3"
"백종원 선생님의 레시피를 한군데 보기 쉽게 모아둔 이 카페가 참 마음에 들어요!!!!","3"
"아디는.. 실제가 아님^^  어쨋든 생일 축하드리고요..ㅎ","3"
" 내일 오빠를 볼수있어서지금부터 막 가슴이 떨리네요","3"
"저는 형돈오빠를 너무너무 좋아하는 팬 박유리예요...","3"
"모두들 열심히 하시고 멋진 모습을 보고 다 멋있어 하시더군요...","3"
"원우오빠 생일축하해요 !","3"
"정말이지 요즘은 어디를 틀어도 오빠가 자주나오시네요","3"
"재석오빠,늦었지만 생일(생신)축하들려요~!!","3"
" 정한이오빠 다시한번 생일 축하드려요♡♡","3"
" 메리크리스마스!!♡","3"
"시댁이 오가유항상 응원하고 있네요^^","3"
"  이런 느낌 실로 오래간만이에요!!!","3"
"도니님아..오늘 겁내 웃었어여..","3"
" 세븐틴되고 두번째로 맞이하는 생일 너무 축하해요","3"
"오빠들 생일축하해요","3"
"놀러와 정말 잘 봤습니다","3"
"당신은 진정한 챔피언 이에요","3"
"너무도 좋은 재석옵빠...카페에 드뎌 갑했네여..","3"
"이 언니가 와락~~","3"
"당연한 결과지만 그래도 축하 축하용~~!!","3"
"전 lg와 선수들 글구 울 재현오빠를 믿습니다!!!","3"
" 아자아자 화이팅 !!","3"
"모두 모두 반갑습니다.","3"
"자주는 못들어 오지만 항상 백주부님 팬입니다.","3"
"연아양~오늘도 연아양을 응원하러 들렀습니다.!!","3"
" 너는 마침내 그것을 얻었다!","3"
" 그리고 이번에 무로 만든요리들 최고였어요!~~","3"
"  금메달~너무너무 축하해요~","3"
"넘 좋아요..","3"
"  FA 선언 후 다시 전용 구장에 오셨으니 화이링!~!","3"
"LG 선수단 화이팅!!!","3"
"재석오빠 !!","3"
"오빠! 오늘은 윤종신 콘서트 게스트로 출연하시네여...","3"
"어째든프랜즈화이팅!!!","3"
" 자랑스러워요","3"
"요즘 연꽃이 한창 피고 있네요~","3"
"참귀여울것같네요,,,^ -^","3"
"매일 신나는 하루하루^^","3"
" 아니 같은 학년이니까 연아야 ㅋㅋㅋ","3"
" 엘지의 이미지에 맞는 고급야구를 펼치는 서용빈 선수!화이팅!","3"
"형돈오빠 웃겨요","3"
" 생일 축하합니다...","3"
"연아 선수 금메달 진심으로 축하드려요 ㅎㅎ~~","3"
"마지막으로 LG화이팅~~~~~~~~~~","3"
"요즘 대세 정대세 미존여오로서 빛을 발했던 오빠의 모습!!","3"
" 너무너무 축하해요","3"
" 연아양도 너무좋겟어요!!!","3"
"오늘 하루가 인생의 전부!","3"
"형도니오빠 새해 복 많이 받으시고여...","3"
"항상 가족들끼리 모여서 무한도전보는데 재밌더라고요!","3"
"재석이형 정말형 팬이에요~~~~","3"
" 바쁜 스케쥴에 시달려도우리 팬들이 있다는거 잊지 마셔요!!","3"
"오늘 AAA 베스트 스타상 너무 축하하고 무대 8ㅁ8 파워풀 멋있었어요","3"
"내일 입사시험을 앞두고 있어 잠을 잘 못자고 있었는데 재방송으로나마 연아양의 에너지를 전해받은 기분이에요.","3"
" 태어나 줘서 고맙고승처리님의 생일을 축하합니돠!!!!!!!!!!!!!!!","3"
" 오늘하루 멤버들이랑 즐겁고행복한 하루보내고 사랑해 정한아 ♥♥","3"
" 구위가 정말 좋았다.","3"
"오늘도 웃음꽃피는하루예요!","3"
"올해는 엘지의 해로천하무적 엘지. 엘 ~ 지","3"
" 태연의 옆에서 불안정한 하루하루를 보내시는 것보다는 엄청난 잘된 선택이라고 봅니다!","3"
"새해 福  마니마니 받으세요~~~~~~","3"
"오늘 미녀는 괴로워 보러갈거에염 ㅋㅋㅋㅋㅋ재밋겠져?!","3"
"유재석 오라버니 또 다시 월요일 시작하네요","3"
" 찬스 메이커 지현이 병규 라면 역시해결사는 용빈이다","3"
"칭찬이 인색한 남편이백샘 좋은신분 같다고 ㅎㅎ","3"
"우리는 우리 LG를 열심히 응원하는수밖에 없습니다..","3"
" 조금 더 자신감있는 컨셉을이젠 보여주실때가 온거 같에요.","3"
"우리 결혼했어요","3"
"정말 기분좋아영ㅋㅋㅋㅋㅋ","3"
"그냥 바라만봐도 ..흐믓하다 ..","3"
"체인점들 다 가봐서 먹고 그러는데 맛잇어용!!!!","3"
"연아언니라면 해내시리라고 믿어요.","3"
"집에 tv가 없지만, 인터넷으로 두루두루 찾아서 보는 광팬입니다.","3"
"계속 응원하겠습니다.","3"
"펜이됐습니다!","3"
"이순철 감독 부임이후 팀이 예전에 명성을 되찾아 가니까 기분이 무지무지 좋네여!!","3"
"ㅎㅎ유느님 새해복많이받으세요♡♡","3"
"더 바랄게 없습니다.","3"
" 화이팅요 ㅜㅜ","3"
"유재석 오라버니 16일 밤 해피투게더 보는 시간에지난 주 게스트도 나오시고 두번째 게스트 나오시는 것도 봤어요","3"
"어제도 울 백선생님 순두부열심히 배우고 공부했지요","3"
" 생일축하해???","3"
"항상 응원합니다!!","3"
" 응원할게 세븐틴?","3"
"앞으로도 좋은 요리 방법 부탁 드립니다.","3"
" 오늘 런닝맨도 본방사수할게요!","3"
" 단발도 잘어울리는아름다운 연아누나!!","3"
"  여러가지 기사를 보니 확실히 알았어요","3"
"그분과 아름다운 만남이 쭈우욱!~~~","3"
"김연아~ 만세!","3"
"생신 축하 축하 축하 합니다..^^","3"
"정형돈 형님  생일 진심진심으로  축하드려요~","3"
"  늦었지만 축하드려요!!","3"
"역시 양준혁이란 이름에는 3할타율과 폭발적인 장타와 이를 악 물고 하고 베이스런닝은 정말 멋있습니다...","3"
" 그리고 이번대회 갈께요..ㅋㅋ","3"
"아이스쇼 성황리에 마친거 축하해요.","3"
" 어제 명호오빠 생일 브이앱 너무 잘봤어요ㅠ","3"
"앞으루 30연승 해버리자구요~~!!","3"
" 제가 요새 시간표때문에 복잡해요 ㅋㅋㅋ  그럼 ^^*","3"
"인기가 어디까지 갈건지는 몰라도 계속 달려요","3"
"그리궁..오빠..열심히..뛰고,,씩~웃는모습.....진짜...멋있는거..알죠...^^","3"
"항상 건강이 우선이니까 컴백준비보다 건강관리 잘하기:D","3"
" 오빠들이 좋아하는 모습보고 저도 모르게 엄마미소..ㅎ","3"
"오늘 무도 식구들에게 생일 선물 뭐 받을려나?","3"
"재밌고 좋은현상이네","3"
"이거 좋은 아이디어네요^^","3"
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ지나가는 개가 웃어","3"
"흥민아! 기회다!!!!","3"
"네 당연히 도와드려야죠","3"
"구덩이에 빠졌을 때 꺼내들라고 슈렉 고양이 눈빛 발사하다 버럭 하다 하는 거 정말 귀엽고 웃기고 연기도 잘했음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","3"
"소혜 화이팅♡♡♡♡♡","3"
"일단 박근혜 똥줄 타는거 꿀잼...ㅋㅋㅋㅋ","3"
"우와 내가 더 기분이 좋다 박보검 더 흥해라!","3"
"김종민 오늘 또반함*.*","3"
"젝키가 추억팔이라느니 뭐라느니 하면서 까면서도 이렇게 어그로들이 장사진인 것을 보니 지금도 폼이 장난아니란걸 보여주고 있는것 같네요","3"
"김경숙 끝이 보이네!","3"
"멋찌다~~","3"
"캐릭터에 대한 연기를 너무 잘하신다!","3"
"강수지씨 아직도 이쁘세요","3"
